ids,names,rating,review_count,price,transactions,is_closed,type_food,type_food_alias,latitude,longitude,country,state,city,zip_code
0A_ZUL5r8wwL1oWnzmqSog,Komaaj,5.0,52,,"['delivery', 'pickup']",False,"Persian/Iranian, Diners, Cafes","persian, diners, cafes",37.7489738,-122.4172932,US,CA,San Francisco,94110
_hOVIgjVRl_HzvLaa65KJg,The Snug,4.0,223,$$,['delivery'],False,"Cocktail Bars, American (Traditional)","cocktailbars, tradamerican",37.79094,-122.43443,US,CA,San Francisco,94115
v3qnV929O7VFRVUB5hd72A,SF Chickenbox,4.5,102,,"['delivery', 'pickup']",False,"Chicken Shop, Sandwiches, Soul Food","chickenshop, sandwiches, soulfood",37.7597582,-122.4212092,US,CA,San Francisco,94110
QQkroHtwS96-dzMpT4a-DA,Delarosa,4.0,1578,$$,['restaurant_reservation'],False,"Italian, Cocktail Bars, Pizza","italian, cocktailbars, pizza",37.800287,-122.439110224537,US,CA,San Francisco,94123
yPcl46f-zZNmTC7XjPAI4A,Souvla,4.0,99,$$,['delivery'],False,"Greek, Mediterranean","greek, mediterranean",37.80038,-122.44092,US,CA,San Francisco,94123
HlDkf_7TxPLaPn882N1Nxw,Base Camp,5.0,47,,"['delivery', 'pickup', 'restaurant_reservation']",False,Himalayan/Nepalese,himalayan,37.75873,-122.41502,US,CA,San Francisco,94110
PgJV1wOtwTuoUz_n5Mcyxw,Tacos El Patrón,4.0,431,$$,['delivery'],False,Tacos,tacos,37.748949,-122.416138,US,CA,San Francisco,94110
QZQGRJZ4bZCmNoXjs3z1XQ,State Bird Provisions,4.0,2777,$$$,['delivery'],False,"Tapas/Small Plates, American (New), Desserts","tapasmallplates, newamerican, desserts",37.78374,-122.433005,US,CA,San Francisco,94115
WOVHQYzSAdyXYOiYDTmujQ,The Bird,4.0,1923,$,['delivery'],False,"Chicken Shop, Sandwiches","chickenshop, sandwiches",37.78724,-122.39995,US,CA,San Francisco,94105
7rUZnmRVyCpq4TrB9Brsiw,The Little Chihuahua,4.0,1496,$$,['delivery'],False,Mexican,mexican,37.7720399,-122.43688,US,CA,San Francisco,94117
gN4Jrrv8AaCrOSr8Y1JK5w,Man vs Fries,4.0,38,,"['delivery', 'pickup']",False,"Mexican, Pop-Up Restaurants","mexican, popuprestaurants",37.7474,-122.41794,US,CA,San Francisco,94110
T_8tOL18qiwy9VYR4mnl4Q,Do Eat Restaurant,4.5,14,,"['delivery', 'pickup']",False,Chinese,chinese,37.72546,-122.43389,US,CA,San Francisco,94112
xYLz336Fq_VsLq6qgJ654Q,Stix,4.5,174,$,['delivery'],False,"Bubble Tea, Korean, Hot Dogs","bubbletea, korean, hotdog",37.742616,-122.4809192,US,CA,San Francisco,94116
xWXaISh4p2lAqwpwaLx3cQ,Farmhouse Express,4.0,9,,,False,Thai,thai,37.7713385,-122.4304478,US,CA,San Francisco,94117
o4x29HYKvEUf7Regrn-J9g,Troya,4.0,611,$$,"['delivery', 'pickup', 'restaurant_reservation']",False,"Mediterranean, Turkish","mediterranean, turkish",37.7893743915288,-122.434076070785,US,CA,San Francisco,94115
x2djtavZIsv84ZKnz_vRMA,Beretta Pop Up,4.5,65,,['restaurant_reservation'],False,"Italian, Pizza, Breakfast & Brunch","italian, pizza, breakfast_brunch",37.775749,-122.43825,US,CA,San Francisco,94117
055dTcfz2AOAFPed_2KjEQ,Nopalito,4.0,1872,$$,['delivery'],False,Mexican,mexican,37.77343530099,-122.438993048014,US,CA,San Francisco,94117
kvrQecqdGvnuVICMstZJmA,Dumpling Home,4.5,96,,"['delivery', 'pickup']",False,"Dim Sum, Noodles, Asian Fusion","dimsum, noodles, asianfusion",37.77571,-122.42257,US,CA,San Francisco,94102
IrfmgL_zZk3T_G8OzWoqMw,Tripleta,4.5,13,,,False,"Puerto Rican, Sandwiches","puertorican, sandwiches",37.761695,-122.424087,US,CA,San Francisco,94110
TIvMX0RWgx15o5zwfWe2Pw,Schlok’s,4.5,3,,,False,"Pop-Up Restaurants, Bagels","popuprestaurants, bagels",37.790938,-122.434436,US,CA,San Francisco,94115
KA-P3d2NcbJy5SQN-vCzPA,Aria Korean Street Food,4.0,891,$$,"['pickup', 'delivery']",False,"Korean, Tapas/Small Plates, Chicken Shop","korean, tapasmallplates, chickenshop",37.78655,-122.41795,US,CA,San Francisco,94109
pgjbSwK_8DH2o_zQsr3dRQ,AshYan's Lu Ruo Fan,5.0,4,,,False,"Taiwanese, Food Delivery Services","taiwanese, fooddeliveryservices",37.77713,-122.41964,US,CA,San Francisco,
vmZ-bgnM5B76NUpegAjy1g,Hotbird,4.5,131,,,False,"Sandwiches, Chicken Shop, Burgers","sandwiches, chickenshop, burgers",37.7768004184036,-122.416263845447,US,CA,San Francisco,94103
kFgjHGp-cTUK5uPaSJOORA,Souvla,4.0,1418,$$,['delivery'],False,"Greek, Mediterranean","greek, mediterranean",37.77643,-122.425,US,CA,San Francisco,94102
oT08T3Vpn1I7jDmrBBRMTw,House of Prime Rib,4.0,7247,$$$,,False,"American (Traditional), Steakhouses, Wine Bars","tradamerican, steak, wine_bars",37.79338,-122.4225,US,CA,San Francisco,94109
